Unnamed: 0,NIS,Nama Siswa,Kelas,PAB,B.Indonesia,B.Inggris,Informatika,IPA,IPS,Matematika,Mulok,Pancasila,PJOK,Prakarya,Seni
19,9752117813,Dian Maulana,VIIIE,75.83333333333333,79.16666666666667,79.0,78.66666666666667,72.5,80.5,75.83333333333333,74.33333333333333,78.83333333333333,85.0,81.5,85.33333333333333
20,4458733485,Jaka Basuki,VIIIE,76.5,81.5,82.0,79.0,74.16666666666667,70.0,76.5,82.33333333333333,77.83333333333333,75.66666666666667,79.16666666666667,78.5
21,7438535919,Rendra Gunawan,VIIIE,81.5,75.83333333333333,84.0,78.66666666666667,73.5,77.66666666666667,81.5,77.5,81.16666666666667,79.0,86.33333333333333,83.0
22,1678253928,Ida Winarto,VIIIE,80.66666666666667,82.83333333333333,77.0,78.83333333333333,84.0,81.66666666666667,80.66666666666667,74.5,79.5,83.16666666666667,75.16666666666667,80.16666666666667
23,959604089,Dewi Hutabarat,VIIIE,85.83333333333333,84.66666666666667,82.0,76.16666666666667,78.83333333333333,81.33333333333333,85.83333333333333,78.16666666666667,72.5,84.33333333333333,74.0,83.33333333333333
24,3137383791,Wahyu Susanto,VIIIE,74.83333333333333,88.5,82.0,76.5,79.66666666666667,84.5,74.83333333333333,78.33333333333333,82.0,74.33333333333333,79.16666666666667,79.16666666666667
25,3809918213,Widodo Saputra,VIIIE,75.83333333333333,81.66666666666667,80.66666666666667,81.5,77.5,77.16666666666667,75.83333333333333,74.83333333333333,72.66666666666667,78.0,80.33333333333333,77.5
26,8319304672,Benny Dharmawan,VIIIE,78.5,77.16666666666667,83.16666666666667,79.5,79.16666666666667,75.16666666666667,78.5,78.5,79.66666666666667,81.16666666666667,82.66666666666667,82.16666666666667
27,1330647891,Hesti Mahmud,VIIIE,74.83333333333333,78.33333333333333,75.5,85.0,76.0,83.5,74.83333333333333,76.0,74.16666666666667,80.83333333333333,78.83333333333333,80.33333333333333
28,6424867823,Rendra Shahab,VIIIE,77.16666666666667,80.5,73.16666666666667,75.83333333333333,84.0,85.5,77.16666666666667,84.16666666666667,79.5,76.66666666666667,78.66666666666667,78.5
29,1773193676,Komar Rasyid,VIIIE,76.66666666666667,76.33333333333333,77.5,82.5,81.66666666666667,80.83333333333333,76.66666666666667,75.66666666666667,75.16666666666667,80.66666666666667,76.83333333333333,79.66666666666667
30,6550332317,Akbar Mahendra,VIIIE,72.66666666666667,84.66666666666667,84.5,82.0,77.16666666666667,78.0,72.66666666666667,85.0,82.33333333333333,85.66666666666667,79.5,77.16666666666667
31,7727638102,Maya Rahman,VIIIE,80.83333333333333,80.16666666666667,77.66666666666667,82.0,83.66666666666667,79.5,80.83333333333333,82.66666666666667,81.83333333333333,78.66666666666667,87.0,72.33333333333333
32,5277649795,Raka Zainuddin,VIIIE,77.83333333333333,82.33333333333333,77.16666666666667,73.5,79.5,82.5,77.83333333333333,76.5,81.33333333333333,85.33333333333333,76.0,80.5
33,7278363024,Abdul Tanjung,VIIIE,82.0,81.66666666666667,82.0,76.33333333333333,73.83333333333333,82.5,82.0,73.33333333333333,76.83333333333333,75.66666666666667,80.83333333333333,73.0
34,8310168753,Mustafa Santoso,VIIIE,78.66666666666667,75.16666666666667,76.0,81.16666666666667,74.66666666666667,76.83333333333333,78.66666666666667,85.5,75.5,78.0,87.0,81.66666666666667
35,8648858509,Dewi Tampubolon,VIIIE,75.66666666666667,74.33333333333333,78.5,72.83333333333333,76.16666666666667,74.83333333333333,75.66666666666667,79.0,79.16666666666667,82.5,79.0,80.16666666666667
36,7093462309,Putra Kusuma,VIIIE,80.33333333333333,81.66666666666667,83.16666666666667,81.33333333333333,77.83333333333333,80.16666666666667,80.33333333333333,81.33333333333333,80.83333333333333,73.16666666666667,77.33333333333333,80.5
37,5915969287,Ali Ibrahim,VIIIE,85.5,81.66666666666667,84.0,81.33333333333333,83.33333333333333,71.5,85.5,80.0,78.16666666666667,75.33333333333333,76.66666666666667,85.83333333333333
38,5461060417,Mahmud Mahmud,VIIIE,82.33333333333333,79.5,82.33333333333333,79.33333333333333,74.0,78.0,82.33333333333333,70.83333333333333,81.0,83.66666666666667,85.33333333333333,87.0
39,908448863,Elisa Tanjung,VIIIE,71.16666666666667,80.66666666666667,82.83333333333333,81.33333333333333,77.0,79.0,71.16666666666667,83.33333333333333,81.33333333333333,84.0,80.0,81.0
40,3235041373,Laila Abdullah,VIIIE,82.16666666666667,79.33333333333333,78.83333333333333,78.83333333333333,72.83333333333333,83.16666666666667,82.16666666666667,84.0,80.0,79.0,78.66666666666667,76.0
41,4114169225,Joni Putra,VIIIE,79.5,77.33333333333333,73.5,80.83333333333333,77.5,81.33333333333333,79.5,77.83333333333333,80.83333333333333,74.0,77.5,79.66666666666667
0,9628082634,Gading Shahab,VIIA,88.83333333333333,91.33333333333331,90.83333333333331,91.33333333333331,89.33333333333333,89.66666666666667,88.83333333333333,91.66666666666669,92.0,90.66666666666669,93.66666666666669,91.83333333333331
1,791394002,Dian Putra,VIIA,93.5,86.83333333333333,89.5,91.83333333333331,88.5,93.16666666666669,93.5,87.16666666666667,93.0,88.16666666666667,92.0,92.16666666666669
2,8086814702,Stefan Mustofa,VIIA,93.0,92.16666666666669,85.5,91.66666666666669,93.66666666666669,92.16666666666669,93.0,91.16666666666669,90.16666666666669,88.33333333333333,89.33333333333333,87.0
3,2614719894,Linda Mahmud,VIIA,91.16666666666669,93.16666666666669,90.16666666666669,95.0,92.66666666666669,96.16666666666669,91.16666666666669,90.0,89.83333333333333,89.66666666666667,91.5,90.66666666666669
4,6827309078,Santi Wulandari,VIIA,91.66666666666669,89.66666666666667,88.0,92.16666666666669,91.83333333333331,91.0,91.66666666666669,92.33333333333331,90.33333333333331,95.5,92.33333333333331,95.16666666666669
5,2471923013,Teguh Rizaldi,VIIA,94.33333333333331,88.83333333333333,91.66666666666669,90.83333333333331,89.83333333333333,91.16666666666669,94.33333333333331,88.0,92.0,90.5,94.0,89.66666666666667
6,2042322043,Olivia Hidayat,VIIA,92.33333333333331,85.0,93.66666666666669,87.83333333333333,86.5,90.5,92.33333333333331,91.16666666666669,90.83333333333331,94.0,94.83333333333331,91.0
7,666200722,Prima Effendi,VIIA,93.0,88.5,89.0,88.66666666666667,88.83333333333333,93.83333333333331,93.0,88.66666666666667,88.83333333333333,91.16666666666669,89.5,92.66666666666669
8,9581169059,Rian Nugroho,VIIA,96.0,90.83333333333331,86.0,93.0,92.83333333333331,89.0,96.0,91.83333333333331,88.33333333333333,91.16666666666669,93.16666666666669,94.0
9,8041859467,Raka Utami,VIIA,91.16666666666669,89.16666666666667,90.5,90.66666666666669,91.5,87.66666666666667,91.16666666666669,89.83333333333333,89.66666666666667,94.16666666666669,91.16666666666669,91.5
10,7452988549,Ida Ramadhani,VIIA,88.16666666666667,91.66666666666669,94.33333333333331,90.33333333333331,90.66666666666669,88.83333333333333,88.16666666666667,96.0,91.0,92.83333333333331,94.0,91.0
11,5156808145,Rini Zulkarnain,VIIA,89.66666666666667,90.5,90.16666666666669,87.83333333333333,91.33333333333331,89.0,89.66666666666667,93.33333333333331,92.0,89.66666666666667,90.33333333333331,90.33333333333331
12,2339051563,Setyo Setiawan,VIIA,91.83333333333331,91.83333333333331,90.0,91.83333333333331,92.0,91.0,91.83333333333331,90.5,88.83333333333333,87.66666666666667,90.83333333333331,89.16666666666667
13,3142860122,Mirna Alamsyah,VIIA,95.5,89.5,91.0,89.5,89.33333333333333,91.16666666666669,95.5,91.83333333333331,94.5,89.16666666666667,93.83333333333331,90.5
14,1434644056,Gilang Yanto,VIIA,91.66666666666669,88.5,88.83333333333333,90.33333333333331,88.66666666666667,94.16666666666669,91.66666666666669,92.5,89.83333333333333,95.66666666666669,94.0,90.83333333333331
15,4325832763,Lukman Wirawan,VIIA,94.66666666666669,93.83333333333331,88.66666666666667,92.33333333333331,90.5,89.0,94.66666666666669,90.16666666666669,90.33333333333331,89.66666666666667,93.83333333333331,90.83333333333331
16,4650140152,Fajar Santoso,VIIA,88.16666666666667,91.0,91.5,90.33333333333331,90.16666666666669,92.83333333333331,88.16666666666667,91.33333333333331,92.33333333333331,87.16666666666667,90.83333333333331,87.5
17,5698045441,Satria Syahputra,VIIA,92.16666666666669,89.66666666666667,89.0,89.16666666666667,89.66666666666667,94.83333333333331,92.16666666666669,92.66666666666669,92.0,93.5,89.66666666666667,94.5
18,8127008408,Eka Effendi,VIIA,87.83333333333333,93.0,94.0,89.33333333333333,89.66666666666667,91.5,87.83333333333333,91.66666666666669,92.0,95.83333333333331,93.16666666666669,89.83333333333333
19,1564359112,Widya Prabowo,VIIA,90.0,92.33333333333331,87.33333333333333,85.83333333333333,92.33333333333331,92.83333333333331,90.0,92.66666666666669,91.83333333333331,88.16666666666667,89.0,89.5
20,8734660709,Hesti Effendi,VIIA,89.66666666666667,86.83333333333333,87.83333333333333,88.16666666666667,91.5,91.16666666666669,89.66666666666667,92.83333333333331,93.16666666666669,91.5,95.33333333333331,91.66666666666669
21,1583793645,Dewi Zainuddin,VIIA,86.83333333333333,89.16666666666667,88.5,91.33333333333331,92.83333333333331,95.0,86.83333333333333,92.33333333333331,88.16666666666667,94.5,97.66666666666669,87.5
22,72209936,Jaka Setiawan,VIIA,93.33333333333331,91.66666666666669,92.33333333333331,89.33333333333333,91.0,89.16666666666667,93.33333333333331,92.16666666666669,89.66666666666667,89.66666666666667,91.66666666666669,91.83333333333331
23,5418420541,Dicky Simbolon,VIIA,93.0,92.83333333333331,93.33333333333331,91.33333333333331,91.66666666666669,91.0,93.0,93.5,95.5,92.0,90.66666666666669,91.5
24,7268707039,Yoga Wijaya,VIIA,88.83333333333333,92.5,94.16666666666669,88.33333333333333,93.5,90.0,88.83333333333333,93.16666666666669,90.66666666666669,93.0,88.33333333333333,89.33333333333333
25,7861266579,Hendra Sumantri,VIIA,90.0,88.16666666666667,87.5,91.83333333333331,89.33333333333333,91.16666666666669,90.0,93.0,91.33333333333331,94.0,89.16666666666667,94.66666666666669
26,4834487697,Eman Maulana,VIIA,89.5,89.83333333333333,91.0,92.16666666666669,89.0,92.33333333333331,89.5,89.83333333333333,88.16666666666667,94.33333333333331,90.66666666666669,91.0
27,8132521158,Satria Budi,VIIA,92.16666666666669,90.33333333333331,86.66666666666667,91.5,92.5,91.66666666666669,92.16666666666669,93.16666666666669,87.16666666666667,90.66666666666669,88.33333333333333,95.83333333333331
28,1291703357,Indah Soeharto,VIIA,94.83333333333331,88.5,92.33333333333331,91.0,87.0,91.5,94.83333333333331,88.83333333333333,90.0,94.0,88.83333333333333,90.0
29,9336001132,Dedi Nugraha,VIIA,88.83333333333333,92.0,93.33333333333331,93.0,88.16666666666667,90.16666666666669,88.83333333333333,90.33333333333331,90.0,88.83333333333333,92.5,89.83333333333333
30,4121557792,Amir Sumantri,VIIA,91.83333333333331,92.33333333333331,89.16666666666667,93.83333333333331,91.33333333333331,91.16666666666669,91.83333333333331,89.0,91.66666666666669,90.66666666666669,92.66666666666669,90.16666666666669
31,1783629483,Fajar Rizaldi,VIIA,88.66666666666667,94.5,93.83333333333331,94.83333333333331,91.0,92.16666666666669,88.66666666666667,92.16666666666669,89.66666666666667,89.5,89.5,91.66666666666669
32,5651757166,Fitri Ardiansyah,VIIA,89.66666666666667,95.0,88.66666666666667,91.16666666666669,94.66666666666669,92.33333333333331,89.66666666666667,92.83333333333331,88.5,92.0,88.16666666666667,91.0
33,3124765005,Sabrina Rasyid,VIIA,92.16666666666669,92.0,90.16666666666669,90.33333333333331,91.83333333333331,91.33333333333331,92.16666666666669,89.5,89.16666666666667,85.16666666666667,88.83333333333333,92.33333333333331
34,7745460646,Vera Laksamana,VIIA,92.16666666666669,89.5,90.5,91.0,93.83333333333331,88.0,92.16666666666669,94.16666666666669,88.83333333333333,85.66666666666667,87.66666666666667,90.83333333333331
35,4262815638,Dina Prabowo,VIIA,89.83333333333333,87.5,89.16666666666667,93.33333333333331,90.16666666666669,88.66666666666667,89.83333333333333,90.0,89.5,93.66666666666669,94.83333333333331,90.0
36,9607982155,Kamal Syahputra,VIIA,91.33333333333331,92.66666666666669,89.16666666666667,92.16666666666669,89.66666666666667,90.5,91.33333333333331,90.5,91.5,89.83333333333333,90.0,91.66666666666669
37,6887368050,Gading Abdullah,VIIA,92.0,92.16666666666669,91.66666666666669,87.33333333333333,91.83333333333331,96.16666666666669,92.0,94.83333333333331,88.5,94.66666666666669,91.0,86.5
38,7992194430,Nia Gunawan,VIIA,87.66666666666667,88.83333333333333,92.5,88.16666666666667,86.33333333333333,86.5,87.66666666666667,92.5,89.16666666666667,89.0,93.33333333333331,95.0
39,3169516757,Prima Sukardi,VIIA,88.33333333333333,90.0,89.66666666666667,89.0,90.66666666666669,91.66666666666669,88.33333333333333,89.16666666666667,90.66666666666669,89.5,91.5,90.5
40,1409960919,Zulkarnain Mahmud,VIIA,89.66666666666667,89.66666666666667,89.33333333333333,89.83333333333333,86.83333333333333,93.83333333333331,89.66666666666667,93.33333333333331,89.66666666666667,89.33333333333333,92.83333333333331,91.83333333333331
41,4974682031,Joni Fadillah,VIIA,89.0,92.5,92.0,88.0,90.33333333333331,95.16666666666669,89.0,91.5,92.5,90.16666666666669,89.66666666666667,88.0
42,4262233258,Joni Ardiansyah,VIIA,90.5,95.16666666666669,95.83333333333331,91.83333333333331,92.66666666666669,87.16666666666667,90.5,89.66666666666667,90.33333333333331,90.66666666666669,89.16666666666667,85.33333333333333
43,1057666633,Bagus Asmara,VIIA,92.0,88.16666666666667,91.33333333333331,92.16666666666669,88.5,91.33333333333331,92.0,93.5,90.66666666666669,89.0,89.66666666666667,91.5
44,2473927152,Stefan Saputra,VIIA,93.66666666666669,90.33333333333331,88.66666666666667,88.83333333333333,95.33333333333331,88.5,93.66666666666669,91.5,91.16666666666669,89.5,91.0,93.0
0,8010899822,Raden Simanjuntak,VIIB,82.66666666666667,82.33333333333333,82.0,85.16666666666667,88.16666666666667,85.83333333333333,82.66666666666667,85.16666666666667,90.0,92.33333333333331,90.33333333333331,84.66666666666667
1,149782475,Galih Suharto,VIIB,89.0,85.33333333333333,89.83333333333333,87.66666666666667,93.16666666666669,86.16666666666667,89.0,88.66666666666667,90.16666666666669,89.16666666666667,86.5,85.5
2,6774431410,Rizki Wijaya,VIIB,86.83333333333333,86.83333333333333,89.0,86.33333333333333,88.5,88.83333333333333,86.83333333333333,86.33333333333333,81.83333333333333,91.83333333333331,87.16666666666667,88.16666666666667
3,1145314519,Omar Indrawan,VIIB,89.5,87.0,80.66666666666667,90.5,95.5,87.83333333333333,89.5,89.16666666666667,86.33333333333333,85.0,92.0,84.33333333333333
4,6490732739,Hesti Wirawan,VIIB,93.66666666666669,87.83333333333333,87.5,91.0,86.0,87.0,93.66666666666669,90.33333333333331,90.83333333333331,87.83333333333333,89.83333333333333,87.66666666666667
5,70822562,Satria Utama,VIIB,94.0,86.66666666666667,89.16666666666667,92.83333333333331,86.83333333333333,86.83333333333333,94.0,83.33333333333333,86.83333333333333,88.5,89.66666666666667,82.16666666666667
6,1087432586,Dian Soeharto,VIIB,88.0,87.66666666666667,87.16666666666667,83.83333333333333,87.16666666666667,90.5,88.0,87.5,89.0,88.16666666666667,85.66666666666667,85.5
7,3116483180,Rahmat Haryanto,VIIB,89.16666666666667,84.66666666666667,86.33333333333333,90.83333333333331,87.83333333333333,86.5,89.16666666666667,92.66666666666669,88.5,93.16666666666669,86.0,91.16666666666669
8,4261912380,Bagus Yahya,VIIB,82.83333333333333,92.5,91.0,86.5,87.0,89.66666666666667,82.83333333333333,87.16666666666667,85.66666666666667,90.33333333333331,86.83333333333333,84.83333333333333
9,6527098088,Cahyo Sitanggang,VIIB,86.0,92.0,90.16666666666669,90.33333333333331,85.33333333333333,89.0,86.0,89.5,80.5,90.33333333333331,89.33333333333333,84.83333333333333
10,3255779830,Rahmat Mustofa,VIIB,82.5,90.5,87.5,88.83333333333333,83.83333333333333,84.33333333333333,82.5,89.0,85.5,88.16666666666667,90.16666666666669,86.83333333333333
11,2914976997,Naufal Utama,VIIB,84.83333333333333,88.66666666666667,87.16666666666667,88.0,86.16666666666667,91.16666666666669,84.83333333333333,88.66666666666667,86.83333333333333,85.66666666666667,87.66666666666667,86.83333333333333
12,5382540256,Siti Gunawan,VIIB,89.33333333333333,83.66666666666667,92.83333333333331,87.0,86.33333333333333,85.5,89.33333333333333,86.83333333333333,90.0,92.0,88.66666666666667,90.0
13,7772933013,Kartika Setiawan,VIIB,81.16666666666667,84.5,89.5,88.5,88.33333333333333,87.66666666666667,81.16666666666667,91.0,92.33333333333331,91.66666666666669,84.0,87.5
14,4576245062,Irwan Ramadhani,VIIB,90.0,87.33333333333333,85.83333333333333,87.66666666666667,87.16666666666667,92.83333333333331,90.0,86.83333333333333,87.66666666666667,86.0,81.66666666666667,90.33333333333331
15,1547538969,Dina Simanjuntak,VIIB,87.5,85.33333333333333,84.5,86.83333333333333,89.83333333333333,87.0,87.5,89.16666666666667,86.16666666666667,87.66666666666667,83.0,89.0
16,8285252914,Dina Setiawan,VIIB,90.5,95.66666666666669,89.0,83.33333333333333,88.83333333333333,88.33333333333333,90.5,86.16666666666667,92.33333333333331,85.83333333333333,85.83333333333333,93.33333333333331
17,5618137522,Siska Wiranata,VIIB,85.33333333333333,81.66666666666667,88.5,86.66666666666667,86.0,83.83333333333333,85.33333333333333,84.66666666666667,86.0,90.83333333333331,86.16666666666667,83.83333333333333
18,6776368202,Zulkarnain Hasan,VIIB,84.83333333333333,85.83333333333333,92.0,89.66666666666667,83.16666666666667,82.33333333333333,84.83333333333333,85.66666666666667,92.33333333333331,85.16666666666667,89.0,86.16666666666667
19,9474780598,Bima Ibrahim,VIIB,92.83333333333331,90.16666666666669,88.83333333333333,92.83333333333331,89.5,89.66666666666667,92.83333333333331,86.0,85.83333333333333,83.33333333333333,82.5,93.83333333333331
20,6445222589,Junaidi Simbolon,VIIB,95.16666666666669,92.66666666666669,93.83333333333331,86.83333333333333,90.16666666666669,83.5,95.16666666666669,87.66666666666667,85.0,90.16666666666669,87.66666666666667,85.83333333333333
21,9433663228,Dian Hasan,VIIB,84.66666666666667,88.5,82.66666666666667,89.0,90.16666666666669,85.66666666666667,84.66666666666667,95.5,80.66666666666667,87.5,89.33333333333333,82.66666666666667
22,5012901434,Mustafa Kusuma,VIIB,91.0,87.33333333333333,86.33333333333333,89.16666666666667,87.66666666666667,85.5,91.0,94.33333333333331,87.16666666666667,91.16666666666669,85.5,88.0
23,1545223615,Mirna Shahab,VIIB,87.16666666666667,90.33333333333331,87.33333333333333,89.33333333333333,89.5,91.5,87.16666666666667,85.5,81.0,82.33333333333333,88.16666666666667,87.16666666666667
24,5927236972,Nia Simbolon,VIIB,86.16666666666667,90.33333333333331,87.0,86.16666666666667,87.33333333333333,89.33333333333333,86.16666666666667,89.5,82.5,81.83333333333333,86.5,92.66666666666669
25,250815006,Dini Nurhalim,VIIB,89.66666666666667,87.83333333333333,93.83333333333331,88.16666666666667,95.0,86.0,89.66666666666667,88.5,88.66666666666667,87.5,84.83333333333333,87.0
26,682780626,Irwan Dewantara,VIIB,91.0,89.0,90.83333333333331,90.16666666666669,82.0,83.66666666666667,91.0,86.66666666666667,90.0,86.16666666666667,86.5,87.83333333333333
27,5202628691,Kasman Samsudin,VIIB,92.5,85.0,85.5,81.16666666666667,84.16666666666667,84.66666666666667,92.5,86.66666666666667,89.83333333333333,84.83333333333333,84.0,86.16666666666667
28,7990245036,Nia Soeharto,VIIB,86.66666666666667,94.5,85.16666666666667,88.83333333333333,82.16666666666667,87.16666666666667,86.66666666666667,85.16666666666667,83.66666666666667,85.5,89.16666666666667,88.33333333333333
29,3971524888,Zahra Suhendra,VIIB,92.16666666666669,92.16666666666669,89.16666666666667,91.16666666666669,88.0,89.16666666666667,92.16666666666669,87.5,80.83333333333333,90.5,89.16666666666667,83.33333333333333
30,5706452583,Benny Samsudin,VIIB,90.5,90.0,87.5,90.33333333333331,88.5,87.66666666666667,90.5,83.66666666666667,85.16666666666667,85.33333333333333,86.33333333333333,83.33333333333333
31,9980513230,Bayu Maulana,VIIB,90.33333333333331,91.83333333333331,84.66666666666667,91.0,85.83333333333333,85.16666666666667,90.33333333333331,84.5,87.33333333333333,82.83333333333333,86.83333333333333,85.33333333333333
32,6290914656,Ilham Wirawan,VIIB,86.16666666666667,91.5,90.66666666666669,89.0,85.33333333333333,89.5,86.16666666666667,86.83333333333333,90.16666666666669,88.0,90.5,85.33333333333333
33,5858893716,Sri Pratama,VIIB,90.5,87.0,84.5,90.33333333333331,87.0,87.66666666666667,90.5,88.0,83.33333333333333,84.66666666666667,88.33333333333333,84.83333333333333
34,5052136753,Nur Abdullah,VIIB,85.5,88.33333333333333,85.5,88.66666666666667,87.0,85.16666666666667,85.5,89.83333333333333,79.83333333333333,91.66666666666669,87.16666666666667,84.0
35,5207459967,Marwan Yahya,VIIB,82.0,86.16666666666667,88.5,91.5,88.83333333333333,87.66666666666667,82.0,83.66666666666667,85.66666666666667,92.33333333333331,88.33333333333333,94.5
36,3432033962,Endang Suharto,VIIB,82.66666666666667,87.33333333333333,92.33333333333331,82.5,85.5,82.33333333333333,82.66666666666667,88.66666666666667,85.5,86.5,83.83333333333333,83.5
37,1516264225,Kevin Wiranata,VIIB,84.33333333333333,87.0,85.83333333333333,87.16666666666667,86.0,91.66666666666669,84.33333333333333,82.83333333333333,91.5,92.16666666666669,90.33333333333331,88.16666666666667
38,4160752328,Evi Hidayat,VIIB,83.16666666666667,88.66666666666667,88.5,87.33333333333333,87.33333333333333,92.66666666666669,83.16666666666667,94.0,84.0,87.66666666666667,85.66666666666667,94.0
39,8767185372,Maya Arianto,VIIB,86.83333333333333,89.5,91.5,87.16666666666667,89.16666666666667,88.66666666666667,86.83333333333333,87.0,84.16666666666667,80.66666666666667,88.33333333333333,90.66666666666669
40,3170898474,Riska Tampubolon,VIIB,88.0,88.0,93.33333333333331,83.33333333333333,83.0,91.33333333333331,88.0,84.33333333333333,89.5,86.33333333333333,84.16666666666667,91.33333333333331
0,3679620104,Cahyo Sumantri,VIIC,87.66666666666667,85.5,87.0,81.66666666666667,86.5,80.83333333333333,87.66666666666667,80.16666666666667,86.33333333333333,84.5,82.0,84.33333333333333
1,5687242493,Intan Astuti,VIIC,89.33333333333333,83.66666666666667,84.16666666666667,84.83333333333333,89.66666666666667,87.83333333333333,89.33333333333333,80.33333333333333,92.0,83.33333333333333,82.83333333333333,83.66666666666667
2,5004746155,Sabrina Kamaluddin,VIIC,88.83333333333333,81.83333333333333,83.5,89.83333333333333,84.66666666666667,85.16666666666667,88.83333333333333,81.83333333333333,86.33333333333333,83.83333333333333,85.33333333333333,84.5
3,4345527851,Fauzan Maulana,VIIC,83.16666666666667,84.83333333333333,85.83333333333333,87.16666666666667,85.16666666666667,85.83333333333333,83.16666666666667,86.33333333333333,81.66666666666667,83.83333333333333,86.83333333333333,84.0
4,2460616519,Zulkarnain Mahendra,VIIC,83.16666666666667,86.0,86.66666666666667,87.5,79.83333333333333,79.83333333333333,83.16666666666667,80.0,86.33333333333333,88.66666666666667,84.66666666666667,84.83333333333333
5,3665420578,Gading Kusuma,VIIC,87.0,85.5,86.66666666666667,88.16666666666667,84.5,83.66666666666667,87.0,82.66666666666667,82.83333333333333,89.16666666666667,86.5,87.16666666666667
6,3544227652,Ida Sitanggang,VIIC,85.0,85.16666666666667,81.83333333333333,84.83333333333333,89.33333333333333,83.66666666666667,85.0,87.5,88.66666666666667,83.5,84.66666666666667,84.5
7,7758688015,Kartika Shahab,VIIC,85.0,84.83333333333333,85.16666666666667,87.16666666666667,82.83333333333333,82.5,85.0,80.0,84.0,85.0,81.83333333333333,82.83333333333333
8,9638335221,Dini Astuti,VIIC,82.5,86.66666666666667,86.83333333333333,85.33333333333333,82.83333333333333,83.5,82.5,85.66666666666667,84.0,86.0,84.66666666666667,88.66666666666667
9,2065038639,Fajar Suhendra,VIIC,86.5,86.0,87.83333333333333,81.5,85.33333333333333,87.5,86.5,85.33333333333333,86.5,81.16666666666667,84.16666666666667,85.5
10,3822433781,Teguh Indrawan,VIIC,83.5,83.5,85.5,82.83333333333333,83.33333333333333,85.16666666666667,83.5,81.33333333333333,85.33333333333333,92.16666666666669,83.83333333333333,88.33333333333333
11,1763906337,Tika Gunawan,VIIC,81.83333333333333,78.0,82.66666666666667,92.33333333333331,89.83333333333333,86.83333333333333,81.83333333333333,84.66666666666667,85.5,88.66666666666667,86.16666666666667,84.0
12,4785503976,Farid Mukhtar,VIIC,85.16666666666667,86.5,85.33333333333333,84.83333333333333,86.0,84.5,85.16666666666667,83.33333333333333,91.16666666666669,88.16666666666667,86.16666666666667,86.83333333333333
13,3696866052,Adi Abdullah,VIIC,82.33333333333333,88.66666666666667,82.66666666666667,85.5,85.33333333333333,85.33333333333333,82.33333333333333,85.0,84.66666666666667,84.33333333333333,82.5,82.33333333333333
14,8729882173,Ahmad Yahya,VIIC,85.16666666666667,87.16666666666667,84.83333333333333,86.83333333333333,83.5,82.83333333333333,85.16666666666667,85.33333333333333,88.83333333333333,85.83333333333333,84.66666666666667,83.66666666666667
15,4989745463,Stefan Laksamana,VIIC,88.0,87.5,87.5,83.5,86.5,83.33333333333333,88.0,78.66666666666667,86.66666666666667,84.83333333333333,81.83333333333333,83.66666666666667
16,1832402032,Bagus Siahaan,VIIC,86.66666666666667,87.16666666666667,88.66666666666667,86.5,83.0,82.83333333333333,86.66666666666667,85.16666666666667,83.5,88.0,90.5,85.83333333333333
17,4646200392,Eman Bakri,VIIC,85.66666666666667,87.83333333333333,85.0,90.5,83.0,80.16666666666667,85.66666666666667,84.33333333333333,83.5,83.5,87.16666666666667,86.0
18,4428867675,Bobby Dewantara,VIIC,82.66666666666667,85.5,83.83333333333333,85.16666666666667,84.83333333333333,81.83333333333333,82.66666666666667,84.16666666666667,86.0,86.16666666666667,90.66666666666669,79.66666666666667
19,7808535071,Laila Basuki,VIIC,84.5,88.16666666666667,88.83333333333333,82.33333333333333,82.33333333333333,86.16666666666667,84.5,85.16666666666667,89.16666666666667,84.5,86.5,84.33333333333333
20,7472740861,Sugeng Utama,VIIC,83.5,88.0,84.0,82.83333333333333,88.5,85.83333333333333,83.5,83.16666666666667,81.66666666666667,80.33333333333333,85.33333333333333,83.16666666666667
21,5549478363,Nur Nurhalim,VIIC,84.0,90.33333333333331,84.16666666666667,82.16666666666667,87.16666666666667,82.66666666666667,84.0,88.5,87.5,88.5,83.33333333333333,78.83333333333333
22,1514420493,Yudi Suharto,VIIC,82.33333333333333,84.83333333333333,85.5,90.0,86.5,83.83333333333333,82.33333333333333,85.83333333333333,88.0,87.83333333333333,85.66666666666667,88.33333333333333
23,798012074,Yoga Simbolon,VIIC,82.33333333333333,85.16666666666667,83.33333333333333,90.33333333333331,81.66666666666667,87.83333333333333,82.33333333333333,84.5,85.5,89.0,86.16666666666667,84.33333333333333
24,9643187074,Bobby Sumantri,VIIC,86.16666666666667,84.66666666666667,83.0,81.83333333333333,82.66666666666667,82.66666666666667,86.16666666666667,86.83333333333333,82.16666666666667,82.83333333333333,86.0,79.83333333333333
25,8611032243,Siti Laksamana,VIIC,86.33333333333333,87.33333333333333,88.5,85.83333333333333,84.0,83.83333333333333,86.33333333333333,84.33333333333333,89.66666666666667,89.33333333333333,83.83333333333333,82.0
26,1402715587,Dina Hasan,VIIC,83.66666666666667,85.0,84.83333333333333,85.66666666666667,77.66666666666667,86.83333333333333,83.66666666666667,87.33333333333333,87.0,85.33333333333333,85.16666666666667,79.16666666666667
27,9548291823,Nur Saputra,VIIC,89.16666666666667,82.83333333333333,81.16666666666667,82.33333333333333,85.83333333333333,88.16666666666667,89.16666666666667,83.66666666666667,83.66666666666667,82.0,88.5,86.16666666666667
